ObjectId(58f872c0cf14c629743c63a2),北京华业资本控股股份有限公司,北京市朝阳区东四环中路39号A座16层
ObjectId(58f872c0cf14c629743c63a3),云南城投置业股份有限公司,云南省昆明市民航路869号融城金阶广场A座
ObjectId(58f872c0cf14c629743c63a4),海南椰岛(集团)股份有限公司,海南省海口市龙昆北路13-1号
ObjectId(58f872c0cf14c629743c63a5),安徽铜峰电子股份有限公司,安徽省铜陵市石城大道中段978号
ObjectId(58f872c0cf14c629743c63a6),上海浦东路桥建设股份有限公司,上海市浦东新区川桥路701弄3号7楼
ObjectId(58f872c0cf14c629743c63a7),广西桂冠电力股份有限公司,广西壮族自治区南宁市青秀区民族大道126号
ObjectId(58f872c0cf14c629743c63a8),安徽新力金融股份有限公司,安徽省巢湖市长江西路269号
ObjectId(58f872c0cf14c629743c63a9),营口港务股份有限公司,辽宁省营口市鲅鱼圈区营港路1号
ObjectId(58f872c0cf14c629743c63aa),潍坊亚星化学股份有限公司,山东省潍坊市寒亭区民主街529号
ObjectId(58f872c0cf14c629743c63ab),中农发种业集团股份有限公司,北京市西城区阜城门外大街甲28号京润大厦12层
ObjectId(58f872c0cf14c629743c63ac),上海家化联合股份有限公司,上海市保定路527号
ObjectId(58f872c0cf14c629743c63ad),江西洪都航空工业股份有限公司,江西省南昌市新溪桥
ObjectId(58f872c0cf14c629743c63ae),河南平高电气股份有限公司,河南省平顶山市南环东路22号
ObjectId(58f872c0cf14c629743c63af),江西联创光电科技股份有限公司,江西省南昌市高新产业技术开发区京东大道168号
ObjectId(58f872c0cf14c629743c63b0),沈阳金山能源股份有限公司,辽宁省沈阳市苏家屯区迎春街2号
ObjectId(58f872c0cf14c629743c63b1),贵州盘江精煤股份有限公司,贵州省六盘水市红果经济开发区
ObjectId(58f872c0cf14c629743c63b2),广州粤泰集团股份有限公司,广东省广州市越秀区寺右新马路170号四楼
ObjectId(58f872c0cf14c629743c63b3),盛和资源控股股份有限公司,山西省太原市高新技术产业开发区亚日街2号
ObjectId(58f872c0cf14c629743c63b4),中国航发航空科技股份有限公司,四川省成都市高新区天韵路150号1栋9楼901号
ObjectId(58f872c0cf14c629743c63b5),新疆青松建材化工(集团)股份有限公司,新疆维吾尔自治区阿克苏市林园
ObjectId(58f872c0cf14c629743c63b6),柳州化工股份有限公司,广西壮族自治区柳州市北鹊路67号
ObjectId(58f872c0cf14c629743c63b7),深圳九有股份有限公司,广东省深圳市前海深港合作区前湾一路1号A栋201室
ObjectId(58f872c0cf14c629743c63b8),江西洪城水业股份有限公司,江西省南昌市灌婴路98号
ObjectId(58f872c0cf14c629743c63b9),江苏亨通光电股份有限公司,江苏省吴江市七都镇亨通大道88号
ObjectId(58f872c0cf14c629743c63ba),江苏扬农化工股份有限公司,江苏省扬州市文峰路39号
ObjectId(58f872c0cf14c629743c63bb),北京信威科技集团股份有限公司,北京市海淀区东北旺西路8号中关村软件园7号楼一层
ObjectId(58f872c0cf14c629743c63bc),福建福能股份有限公司,福建省南平市安丰路63号
ObjectId(58f872c0cf14c629743c63bd),中国船舶重工集团动力股份有限公司,河北省保定市富昌路8号
ObjectId(58f872c0cf14c629743c63be),新疆天富能源股份有限公司,新疆维吾尔自治区石河子市北一东路2号
ObjectId(58f872c0cf14c629743c63bf),上海大屯能源股份有限公司,上海市浦东新区浦东南路256号
ObjectId(58f872c0cf14c629743c63c0),上海宏达矿业股份有限公司,上海市宝山区高逸路112-118号5幢203室
ObjectId(58f872c0cf14c629743c63c1),河南豫光金铅股份有限公司,河南省济源市荆梁南街1号
ObjectId(58f872c0cf14c629743c63c2),上海交大昂立股份有限公司,上海市松江区环城路666号
ObjectId(58f872c0cf14c629743c63c3),山东省药用玻璃股份有限公司,山东省淄博市沂源县药玻路1号
ObjectId(58f872c0cf14c629743c63c4),恒生电子股份有限公司,浙江省杭州市滨江区江南大道3588号恒生大厦11层
ObjectId(58f872c0cf14c629743c63c5),南京栖霞建设股份有限公司,江苏省南京市栖霞区和燕路251号
ObjectId(58f872c0cf14c629743c63c6),安阳钢铁股份有限公司,河南省安阳市殷都区梅元庄
ObjectId(58f872c0cf14c629743c63c7),云赛智联股份有限公司,上海市浦东新区张江高科技园区张衡路200号1号楼2楼
ObjectId(58f872c0cf14c629743c63c8),广汇物流股份有限公司,福建省厦门市思明区鹭江道2号1701室
ObjectId(58f872c0cf14c629743c63c9),方正科技集团股份有限公司,上海市南京西路1515号嘉里中心九楼
ObjectId(58f872c0cf14c629743c63ca),青岛啤酒股份有限公司,山东省青岛市市北区登州路56号
ObjectId(58f872c0cf14c629743c63cb),上海东方明珠新媒体股份有限公司,上海市徐汇区宜山路757号
ObjectId(58f872c0cf14c629743c63cc),熊猫金控股份有限公司,湖南省浏阳市金沙北路589号
ObjectId(58f872c0cf14c629743c63cd),上海新黄浦置业股份有限公司,上海市北京东路668号西楼32层
ObjectId(58f872c0cf14c629743c63ce),浙江尖峰集团股份有限公司,浙江省金华市婺江东路88号
ObjectId(58f872c0cf14c629743c63cf),无锡市太极实业股份有限公司,江苏省无锡市下甸桥南堍
ObjectId(58f872c0cf14c629743c63d0),奥瑞德光电股份有限公司,重庆市沙坪坝区天星桥21号
ObjectId(58f872c0cf14c629743c63d1),天地源股份有限公司,上海市浦东新区张杨路500号华润时代广场二十六楼K单元
ObjectId(58f872c0cf14c629743c63d2),三安光电股份有限公司,湖北省荆州市荆州开发区东方大道131号
ObjectId(58f872c0cf14c629743c63d3),四川沱牌舍得酒业股份有限公司,四川省射洪县沱牌镇沱牌大道999号
ObjectId(58f872c0cf14c629743c63d4),哈尔滨工大高新技术产业开发股份有限公司,黑龙江省哈尔滨市南岗区西大直街118号
ObjectId(58f872c0cf14c629743c63d5),山东新华锦国际股份有限公司,山东省青岛市崂山区秦岭路18号
ObjectId(58f872c0cf14c629743c63d6),福建实达集团股份有限公司,福建省福州市经济技术开发区科技工业区A小区C号标准厂房
ObjectId(58f872c0cf14c629743c63d7),成都前锋电子股份有限公司,四川省成都市武侯区人民南路四段1号
ObjectId(58f872c0cf14c629743c63d8),上海新梅置业股份有限公司,上海市浦东新区秋月路26号4号楼
ObjectId(58f872c0cf14c629743c63d9),运盛（上海）医疗科技股份有限公司,上海市青浦区朱家角镇(祥凝浜路168号)
ObjectId(58f872c0cf14c629743c63da),天津环球磁卡股份有限公司,天津市空港物流加工区外环北路1号2-A001室
ObjectId(58f872c0cf14c629743c63db),宁波海运股份有限公司,浙江省宁波市北岸财富中心1幢
ObjectId(58f872c0cf14c629743c63dc),浙大网新科技股份有限公司,浙江省杭州市西湖区三墩镇西园一路18号浙大网新软件园A楼1501室
ObjectId(58f872c0cf14c629743c63dd),浙江钱江生物化学股份有限公司,浙江省海宁市海洲街道钱江西路178号钱江大厦
ObjectId(58f872c0cf14c629743c63de),国电电力发展股份有限公司,辽宁省大连经济技术开发区黄海西路4号
ObjectId(58f872c0cf14c629743c63df),张家港保税科技股份有限公司,江苏省张家港保税区石化交易大厦27-28层
ObjectId(58f872c1cf14c629743c63e0),上海机电股份有限公司,上海市浦东新区北张家浜路128号
ObjectId(58f872c1cf14c629743c63e1),远东智慧能源股份有限公司,青海省西宁市城北区生物园区经二路12号
ObjectId(58f872c1cf14c629743c63e2),广东梅雁吉祥水电股份有限公司,广东省梅州市梅县新县城沿江南路1号
ObjectId(58f872c1cf14c629743c63e3),通化东宝药业股份有限公司,吉林省通化县东宝新村
ObjectId(58f872c1cf14c629743c63e4),广东肇庆星湖生物科技股份有限公司,广东省肇庆市工农北路67号
ObjectId(58f872c1cf14c629743c63e5),百大集团股份有限公司,浙江省杭州市延安路546号
ObjectId(58f872c1cf14c629743c63e6),哈尔滨哈投投资股份有限公司,黑龙江省哈尔滨市南岗区昆仑商城隆顺街27号
ObjectId(58f872c1cf14c629743c63e7),贵州钢绳股份有限公司,贵州省遵义市桃溪路47号
ObjectId(58f872c1cf14c629743c63e8),浙江航民股份有限公司,浙江省杭州市萧山区瓜沥镇航民村
ObjectId(58f872c1cf14c629743c63e9),广西广播电视信息网络股份有限公司,广西壮族自治区南宁市云景路景晖巷8号广西广电网络综合大楼
ObjectId(58f872c1cf14c629743c63ea),安徽雷鸣科化股份有限公司,安徽省淮北市东山路
ObjectId(58f872c1cf14c629743c63eb),安徽四创电子股份有限公司,安徽省合肥市高新技术产业开发区
ObjectId(58f872c1cf14c629743c63ec),赤峰吉隆黄金矿业股份有限公司,内蒙古自治区赤峰市敖汉旗四道湾子镇富民村
ObjectId(58f872c1cf14c629743c63ed),科达集团股份有限公司,山东省东营市府前大街65号
ObjectId(58f872c1cf14c629743c63ee),中国第一重型机械股份公司,黑龙江省齐齐哈尔市富拉尔基区红宝石办事处厂前路9号
ObjectId(58f872c1cf14c629743c63ef),江苏林洋能源股份有限公司,江苏省启东经济开发区林洋路666号
ObjectId(58f872c1cf14c629743c63f0),江苏吉鑫风能科技股份有限公司,江苏省江阴市云亭街道工业园区那巷路8号
ObjectId(58f872c1cf14c629743c63f1),白银有色集团股份有限公司,甘肃省白银市白银区友好路96号
ObjectId(58f872c1cf14c629743c63f2),内蒙古君正能源化工集团股份有限公司,内蒙古自治区乌海市乌达工业园区
ObjectId(58f872c1cf14c629743c63f3),国泰君安证券股份有限公司,上海市自由贸易试验区商城路618号
ObjectId(58f872c1cf14c629743c63f4),四川东材科技集团股份有限公司,四川省绵阳市经济技术开发区洪恩东路68号
ObjectId(58f872c1cf14c629743c63f5),江苏鹿港文化股份有限公司,江苏省张家港市塘桥镇鹿苑
ObjectId(58f872c1cf14c629743c63f6),安徽新华传媒股份有限公司,安徽省合肥市包河区北京路8号
ObjectId(58f872c1cf14c629743c63f7),中国交通建设股份有限公司,北京市西城区德胜门外大街85号
ObjectId(58f872c1cf14c629743c63f8),中国核能电力股份有限公司,北京市西城区三里河南四巷一号
ObjectId(58f872c1cf14c629743c63f9),上海宝钢包装股份有限公司,上海市宝山区罗东路1818号
ObjectId(58f872c1cf14c629743c63fa),山东玲珑轮胎股份有限公司,山东省招远市金龙路777号
ObjectId(58f872c1cf14c629743c63fb),中国银行股份有限公司,北京市复兴门内大街1号
ObjectId(58f872c1cf14c629743c63fc),海南矿业股份有限公司,海南省昌江县石碌镇海钢办公大楼
ObjectId(58f872c1cf14c629743c63fd),山东天鹅棉业机械股份有限公司,山东省济南市天桥区大魏庄东路99号
ObjectId(58f872c1cf14c629743c63fe),江苏赛福天钢索股份有限公司,江苏省无锡市锡山区锡山经济开发区芙蓉中三路151号
ObjectId(58f872c1cf14c629743c63ff),新疆汇嘉时代百货股份有限公司,新疆乌鲁木齐市新市区北京南路钻石城5号1栋23层
ObjectId(58f872c1cf14c629743c6400),重庆川仪自动化股份有限公司,重庆市北碚区人民村1号
ObjectId(58f872c1cf14c629743c6401),长白山旅游股份有限公司,吉林省长白山保护开发区池北区（白林西区和平街）
ObjectId(58f872c1cf14c629743c6402),森特士兴集团股份有限公司,北京市北京经济技术开发区永昌北路3号3幢8404室
ObjectId(58f872c1cf14c629743c6403),新经典文化股份有限公司,天津市生态城动漫东路355号创研大厦330室
ObjectId(58f872c1cf14c629743c6404),江山欧派门业股份有限公司,浙江省江山市贺村镇淤头村淤达山自然村8号
ObjectId(58f872c1cf14c629743c6405),常州快克锡焊股份有限公司,江苏省武进高新技术产业开发区凤翔路11号
ObjectId(58f872c1cf14c629743c6406),浙江鼎力机械股份有限公司,浙江省德清县雷甸镇白云南路1255号
ObjectId(58f872c1cf14c629743c6407),杰克缝纫机股份有限公司,浙江省台州市椒江区机场南路15号
ObjectId(58f872c1cf14c629743c6408),宏辉果蔬股份有限公司,广东省汕头市龙湖区玉津中路13号
ObjectId(58f872c1cf14c629743c6409),杭州海兴电力科技股份有限公司,浙江省杭州市莫干山路1418号（上城工业园区）
ObjectId(58f872c1cf14c629743c640a),贵人鸟股份有限公司,福建省晋江市陈埭沟西工业区
ObjectId(58f872c1cf14c629743c640b),宁波美诺华药业股份有限公司,浙江省宁波市高新区扬帆路999弄1号1406室
ObjectId(58f872c1cf14c629743c640c),南京多伦科技股份有限公司,江苏省南京市江宁区天印大道1555号
ObjectId(58f872c1cf14c629743c640d),上海徕木电子股份有限公司,上海市闵行区中春路7319号
ObjectId(58f872c1cf14c629743c640e),拉芳家化股份有限公司,广东省汕头市潮南区国道324线新庆路段拉芳工业城
ObjectId(58f872c1cf14c629743c640f),清源科技（厦门）股份有限公司,福建省厦门火炬高新区（翔安）产业区民安大道999-1009号
ObjectId(58f872c1cf14c629743c6410),三棵树涂料股份有限公司,福建省莆田市荔城区荔园北大道518号
ObjectId(58f872c1cf14c629743c6411),上海龙韵广告传播股份有限公司,上海市松江区佘山三角街9号
ObjectId(58f872c1cf14c629743c6412),上海鸣志电器股份有限公司,上海市闵行区闵北工业区鸣嘉路168号
ObjectId(58f872c1cf14c629743c6413),博迈科海洋工程股份有限公司,天津经济技术开发区第四大街14号
ObjectId(58f872c1cf14c629743c6414),广东四通集团股份有限公司,广东省潮州市潮州火车站区南片B11-4-1地块
ObjectId(58f872c1cf14c629743c6415),欧派家居集团股份有限公司,广东省广州市白云区广花三路366号
ObjectId(58f872c1cf14c629743c6416),上海金桥信息股份有限公司,中国（上海）自由贸易试验区郭守敬路498号12幢21302；21319室
ObjectId(58f872c1cf14c629743c6417),苏州柯利达装饰股份有限公司,江苏省苏州市高新区邓尉路6号
ObjectId(58f872c1cf14c629743c6418),浙江铁流离合器股份有限公司,浙江省余杭区余杭经济开发区东湖北路958号
ObjectId(58f872c1cf14c629743c6419),鹏起科技发展股份有限公司,上海市浦东航津路1929号1幢第六层
